"country","year","reforms_positive","description_positive","reforms_negative","description_negative","reforms_unknown","description_unknown","reform_description"
"Belgium",2012,0,,1,"• Increase severance",0,,"Belgium increased the severance payment obligation."
"Belize",2012,0,,1,"• Require notification",0,,"Belize introduced the requirements to notify third parties in cases of redundancy dismissals."
"Bhutan",2013,0,,1,"• Minimum wage",0,,"Bhutan introduced a minimum wage."
"Bhutan",2011,0,,1,"• Mandatory leave",0,,"Bhutan established the mandatory paid annual leave."
"Bhutan",2008,2,"• Increase contract duration
• Remove restrictions on night work",2,"• 3rd party notification
• Increase redundancy costs",0,,"Bhutan increased the maximum duration of fixed-term contracts, eliminated restrictions on night work, introduced a requirement for third-party notification for redundancy dismissals and increased redundancy costs."
"Brazil",2017,0,,1,"• Expand unemployment benefits",0,,"Brazil expanded eligibility for unemployment benefits to employees with one year of continuous work experience. This reform applies to both Rio de Janeiro and São Paulo."
"Brazil",2013,0,,1,"• Increase notice period",0,,"Brazil increased the notice period applicable in cases of redundancy dismissal of employees."
"Brunei Darussalam",2011,1,"• Reduce notice period",1,"• Mandatory leave",0,,"Brunei Darussalam instituted mandatory minimum annual leave and reduced notice periods applicable in case of redundancy dismissals."
"Burkina Faso",2009,4,"• Fixed contracts for permanent
• Removed contract limit
• Holiday work
• Notification requirements",0,,0,,"Burkina Faso allowed fixed-term contracts to be concluded for permanent tasks, removed the 48-month limit on their duration. It also eliminated restrictions on “weekly holiday” work and the employer's obligation to notify a third party before dismissing one redundant worker."
"Cabo Verde",2017,0,,1,"• Unemployment insurance",0,,"Cabo Verde introduced unemployment insurance for workers with a contribution period of at least six months."
"Cabo Verde",2015,0,,1,"• Minimum wage",0,,"Cabo Verde introduced a minimum wage."
"Cabo Verde",2009,0,,4,"• Reduce contract duration
• Annual leave
• Retraining
• Notice period",0,,"Cape Verde reduced the maximum duration of fixed-term contracts, increased paid annual leave, introduced a retraining or reassignment obligation and increased the notice period in cases of redundancy dismissals."
"China",2009,0,,2,"• Annual leave
• Priority rules",0,,"China established paid annual leave and introduced priority rules for redundancy dismissals or layoffs."
"Comoros",2017,2,"• Notice period
• Amount of severance",0,,0,,"The Comoros reduced the length of notice period and amount of severance payment for redundancy dismissals."
"Congo, Dem Rep",2017,0,,1,"• Discrimination laws",0,,"The Democratic Republic of Congo adopted legislation that prohibits discrimination in hiring on the basis of gender."
"Croatia",2016,1,"• Stop retraining",1,"• Increase minimum wage",0,,"1) Croatia eliminated the requirement to retrain or reassign employees before they can be made redundant. 2) In accordance with the Minimal Wage Act, Art. 1, published in Official Gazette No.151/2014, the minimum wage has been increased from 3.017,61 Kuna/month to 3.029,55 Croatian Kuna/month gross salary, in force for the period of January 1, 2015 to December 31, 2015."
"Croatia",2015,1,"• Remove contract regulations",0,,0,,"Croatia lifted the 3-year limit on the duration of first-time fixed-term contracts."
"Croatia",2011,0,,1,"• Mandatory leave",0,,"Croatia increased the mandatory paid annual leave."
"Cyprus",2017,1,"• Seven days a week",0,,0,,"Cyprus amended its legislation to allow shops and supermarkets to operate seven days a week"
"Czech Republic",2014,1,"• Abolish minimum wage",0,,0,,"The Czech Republic abolished the minimum wage for young workers."
"Czech Republic",2013,2,"• Contract duration
• Severance pay",0,,0,,"The Czech Republic increased the maximum duration of fixed-term contracts and reduced the severance pay applicable in cases of redundancy dismissals of employees with one year of service."
"Czech Republic",2009,1,"• More overtime",0,,0,,"Czech Republic amended its Labor Code allowing the performance of more overtime work per week."
"Czech Republic",2008,1,"• Stop retraining",0,,0,,"The Czech Republic eliminated the obligation for retraining or reassignment in cases of redundancy dismissals."
"Ecuador",2016,1,"• Contracts for permanent stuff",0,,0,,"Ecuador eliminated fixed-term contracts for permanent tasks."
"Estonia",2011,6,"• Eliminate priority rules
• Obligation to notify
• Obligation to get approval
• Night work
• Notice period
• Severance payment",0,,0,,"Estonia eliminated the applicable priority rules for dismissals as well as the obligation to notify and obtain the approval of a third party in case of redundancy dismissals. It also removed restrictions on night work and reduced notice period and severance payment applicable in case of redundancy dismissals."
"Fiji",2009,0,,2,"• Notification
• Severance",0,,"Fiji introduced a requirement to notify third parties in cases of redundancy dismissals and implemented a severance payment obligation."
"Finland",2015,2,"• 3rd party notification for single
• 3rd party notification for collective",0,,0,,"Finland eliminated the requirement to notify a third party before dismissing a redundant employee or group of redundant employees."
"France",2017,3,"• Sunday hours
• Night hours
• More dialogue",0,,1,"• Changes to labor tribunals","France reformed its labor legislation by introducing changes to the administration of labor tribunals, extending Sunday and evening work in areas designated as international tourist zones and facilitating employee employer dialogue."
"France",2015,0,,0,,1,"• Labor market regulations","France substantially amended its labor market regulations, including the provisions dealing with large-scale collective redundancy processes."
"Gambia, The",2009,0,,1,"• Increased notice period",0,,"The Gambia increased the notice period for redundancy dismissals."
"Georgia",2015,0,,2,"• Reduced contract duration
• Notice period",0,,"Georgia reduced the maximum duration of fixed-term contracts and introduced a notice period for redundancy dismissals."
"Germany",2016,0,,1,"• Minimum wage",0,,"Germany introduced a minimum wage of €8.50 an hour in accordance with the Act on Minimum Wages (Mindestlohngesetz), which took effect on January 1, 2015."
"Greece",2012,1,"• Decrease severance pay",0,,0,,"Greece decreased the severance pay applicable in case of redundancy dismissals."
"Honduras",2010,0,,1,"• Increase severance",0,,"Honduras increased the severance payments applicable in redundancy dismissals."
"Hong Kong SAR, China",2012,0,,1,"• Minimum wage",0,,"Hong Kong, China introduced a Minimum Wage."
"Hungary",2017,1,"• Remove hourly restrictions",0,,0,,"Hungary amended legislation to remove restrictions limiting the operating hours for retail shops."
"Hungary",2016,0,,1,"• Limit hourly restrictions",0,,"Hungary adopted legislation limiting the operating hours for retail shops."
"Hungary",2014,2,"• Reduce night work premium",1,"• Increase minimum wage",0,,"Hungary reduced the premium for night work and weekly holiday work and increased the minimum wage."
"Ireland",2014,1,"• Remove 3rd party notification",1,"• End rebate program",0,,"Ireland ended a 60% rebate for employers on severance payments and eliminated the requirement for third-party notification when terminating a redundant worker."
"Italy",2016,1,"• Simplify redundancy rules",0,,0,,"Italy adopted the Jobs Act, which simplifies redundancy rules and encourages out-of-court reconciliation, reducing the time and cost for resolving labor disputes. The new legislation also broadens the coverage of unemployment insurance."
"Italy",2015,1,"• Relax contract conditions",1,"• Reduce contract duration",0,,"Italy relaxed the conditions for using fixed-term contracts but reduced their maximum duration to 36 months."
"Italy",2010,1,"• Fixed contracts for permanent stuff",0,,0,,"Italy allowed the use of fixed-term contracts for permanent tasks."
"Italy",2009,0,,1,"• Notice period",0,,"Italy increased the notice period for redundancy dismissals."
"Kazakhstan",2017,2,"• Decrease holiday pay
• Eliminate reassignment requirement",2,"• Extend duration of probationary period
• Mandatory mediation",0,,"Kazakhstan adopted a new labor code that decreased the wage premium for work on weekly holidays, eliminated the requirement to reassign employees before making them redundant, extended the maximum duration of probationary periods and introduced mandatory out-of-court mediation procedures before parties can file claims in court."
"Kazakhstan",2009,0,,2,"• Add annual leave
• Add reassignment obligation",0,,"Kazakhstan increased paid annual leave and also introduced a reassignment obligation applicable in cases of redundancy dismissals."
"Korea, Rep",2009,1,"• Increase contract duration",0,,0,,"Korea increased the maximum duration of fixed-term contracts."
"Kosovo",2013,0,,1,"• Minimum wage",0,,"Kosovo introduced a minimum wage."
"Kosovo",2012,1,"• Decrease notice period",2,"• Night work
• Annual leave",0,,"Kosovo increased the premium for night work as well as the days of annual leave. In addition, Kosovo decreased the notice period applicable in cases of redundancy dismissals."
"Kuwait",2011,0,,2,"• Annual leave
• Notice period",0,,"Kuwait increased the number of days of paid annual leave and increased the notice period applicable in case of redundancy dismissals."
"Kyrgyz Republic",2010,2,"• 3rd party notification
• Retraining",0,,0,,"The Kyrgyz Republic eliminated the requirement for third-party notification for redundancy dismissals. In addition, it repealed the retraining or reassignment obligations and priority rules for reemployment that apply in cases of redundancy dismissals."
"Lao PDR",2016,3,"• Reduced probationary period
• 3rd party approval
• Severance",1,"• Contract duration",0,,"Lao PDR capped the duration of renewable fixed-term contracts (previously unlimited) at 36 months and reduced the maximum length of a probationary period from 3 months to 2. It also eliminated the requirement for third-party approval before an employer can dismiss one worker or a group of nine workers and reduced the severance payment for employees with 5 and 10 years of tenure."
"Latvia",2016,1,"• Increase contract duration",1,"• Increase minimum wage",0,,"1) Latvia increased the maximum duration of a single fixed-term contract from 36 months to 60. 2) Latvia increased its minimum wage"
"Latvia",2013,1,"• 3rd party notification",0,,0,,"Latvia eliminated notification requirements to third parties in cases of redundancy dismissal."
"Latvia",2008,1,"• Contract duration",1,"• 3rd party notification",0,,"Latvia increased the maximum cumulative duration of fixed-term contracts and introduced a requirement for third-party notification for a single redundancy dismissal."
"Liberia",2017,0,,5,"• Shortened workweek
• Limits on overtime
• Paid annual leave
• Maternity leave
• Equal pay",0,,"Liberia shortened the workweek by increasing the mandatory number of weekly rest hours to 36 consecutive hours with Sunday designated as the weekly holiday. It also mandated a maximum of five overtime hours per week. Liberia also introduced paid annual leave entitlements to employees after one year of employment, extended the duration of paid maternity leave and mandated equal remuneration for work of equal value."
"Lithuania",2012,1,"• Fixed contracts for permanent stuff",0,,0,,"Lithuania allowed fixed-term contracts to be concluded for permanent tasks (until 31 July 2012)."
"Luxembourg",2010,0,,1,"• Severance pay",0,,"Luxembourg increased the severance payments applicable in redundancy dismissals."
"Macedonia, FYR",2016,0,,1,"• Minimum wage",7,"• Social contributions
• Contracts
• Contractors
• Annual leave
• Overtime work
• Health inspections
• Labor disputes","1) FYR Macedonia introduced amendments to its Labor Relations Act relating to social contributions, employment contracts, independent contractors, annual leave, overtime work, health inspections and labor disputes. 2) The Former Yugoslav Republic of Macedonia increased the minimum wage."
"Macedonia, FYR",2010,3,"• Fixed contracts for permanent stuff
• Reduced annual leave
• Removed retraining",0,,0,,"FYR Macedonia allowed the use of fixed-term contracts for permanent tasks and reduced mandatory paid annual leave. In addition, it repealed the retraining or reassignment obligations and priority rules for reemployment that apply in cases of redundancy dismissals."
"Malawi",2012,1,"• Decreased severance pay",0,,0,,"Malawi decreased the severance pay applicable in case of redundancy dismissals of workers with 10 years of service."
"Malaysia",2014,0,,1,"• Minimum wage",0,,"Malaysia introduced a minimum wage."
"Malaysia",2011,1,"• 3rd party notification",0,,0,,"Malaysia eliminated the requirements to notify third parties in cases of redundancy dismissals."
"Maldives",2010,0,,2,"• Contract duration
• Annual leave",0,,"Maldives reduced the maximum duration of fixed-term contracts and increased mandatory paid annual leave."
"Mauritius",2015,0,,1,"• Contract duration",0,,"Mauritius reduced the maximum duration of fixed-term contracts."
"Mauritius",2010,2,"• 3rd party approval
• Reduced redundancy costs",1,"• Annual leave",0,,"Mauritius increased mandatory paid annual leave, eliminated the requirement to seek prior approval for redundancy dismissals and reduced redundancy costs."
"Mexico",2017,1,"• Eliminate geographic differences",0,,0,,"Mexico adopted a resolution that eliminated geographic differences in national minimum wages. Prior to the reform Mexico was divided into two zones—zone A and zone B—with different applicable minimum wages. This reform applies to both Mexico City and Monterrey."
"Moldova",2008,0,,1,"• Increase severance",0,,"Moldova increased the severance payments applicable in redundancy dismissals."
"Montenegro",2013,1,"• Lower redundancy costs",2,"• Reduce contract duration
• Annual leave",0,,"Montenegro lowered redundancy costs—though it also reduced the maximum duration of fixed-term contracts and increased paid annual leave."
"Montenegro",2010,4,"• Fixed contracts for permanent stuff
• No contract duration limits
• 3rd party notification
• Reduced redundancy costs",1,,0,,"Montenegro allowed the use of fixed-term contracts for permanent tasks and set no limits on the maximum duration of fixed-term contracts. In addition, it eliminated the requirement for third-party notification for the redundancy dismissal of one worker and reduced redundancy costs."
"Morocco",2016,0,,2,"• Unemployment insurance
• Minimum wage",0,,"1) Morocco implemented an unemployment insurance scheme. 2) Morocco increased the minimum wage increased from 12.24 to 12.85 DH/hour as of July 1, 2014, according to decree n° 2.14.343 of June 2014, published in the official bulletin 5292."
"Mozambique",2009,2,"• Contract duration
• Notification period",0,,0,,"Mozambique increased the maximum duration of fixed-term contracts and also reduced the notice period applicable in cases of redundancy dismissals."
"Myanmar",2017,0,,1,"• Minimum wage",1,"• Severance pay","Myanmar introduced a minimum wage and changed the regulation of severance pay."
"Namibia",2010,0,,1,"• Annual leave",0,,"Namibia increased mandatory paid annual leave."
"Netherlands",2017,0,,2,"• Contract duration
• Severance pay",0,,"The Netherlands reduced the maximum duration of fixed-term contracts from 36 to 24 months. Severance pay was introduced for redundancy dismissals for employees with at least 2 years of continuous employment."
"Niger",2014,1,"• Contract duration",0,,0,,"Niger increased the maximum cumulative duration of fixed-term contracts."
"Norway",2017,1,"• Fixed contracts for permanent stuff",0,,0,,"Norway allowed the use of fixed-term contracts for permanent tasks for 12 months."
"Oman",2013,0,,2,"• Reduced working days
• Increase annual leave",0,,"Oman reduced the maximum number of working days per week and increased the paid annual leave applicable for employees with one year of service."
"Peru",2010,2,"• Decrease annual leave
• Reduce severance pay",0,,0,,"Peru decreased mandatory paid annual leave and reduced the severance payments applicable in redundancy dismissals."
"Poland",2017,0,,2,"• Reduce contract duration
• Limit number of fixed contracts",0,,"Poland reduced the maximum duration of fixed term contracts to 33 months and limited the total number of fixed term contracts between the same employer and employee to three."
"Poland",2011,0,,1,"• Reduce contract duration",0,,"Poland reduced the maximum duration of fixed-term contracts."
"Portugal",2017,0,,1,"• Reduce contract duration",0,,"Portugal reduced the maximum duration of fixed-term contracts."
"Portugal",2016,0,,2,"• Priority rules
• Collective bargaining regulations",0,,"Portugal introduced priority rules for redundancy dismissals and new regulations for collective bargaining agreements."
"Portugal",2015,2,"• Severance pay reduced
• Contract duration increased",0,,0,,"Portugal reduced the amount of severance pay per year of service and increased the maximum cumulative duration of fixed-term contracts."
"Portugal",2014,2,"• Holiday wage decrease
• Remove priority rules",0,,0,,"Portugal reduced the wage premium for weekly holiday work and abolished priority rules for redundancy dismissals."
"Portugal",2013,2,"• Increase contract duration
• Reduce severance pay",0,,0,,"Portugal increased the maximum duration of fixed-term contracts and reduced the severance pay applicable in cases of redundancy dismissals."
"Portugal",2011,0,,0,,1,"• Labor code","Portugal approved a new Labor Code."
"Portugal",2010,1,"• Contract duration",1,"• Increase notice period",0,,"Portugal increased both the notice period for redundancy dismissals and the maximum cumulative duration of fixed-term contracts."
"Romania",2012,2,"• Contract duration
• Decrease severance pay",0,,0,,"Romania increased the maximum duration of fixed-term contracts and also decreased the severance pay applicable in case of redundancy dismissal of employees."
"Romania",2008,0,,1,"• Increase severance",0,,"Romania increased the severance payments applicable in redundancy dismissals."
"Rwanda",2010,2,"• Contract duration
• 3rd party notification",0,,0,,"Rwanda increased the maximum duration of fixed-term contracts and eliminated the obligation to notify and seek the approval of a third party in cases of redundancy dismissals."
"São Tomé and Príncipe",2017,0,,1,"• Minimum wage",0,,"São Tomé and Príncipe adopted a minimum wage for the private sector."
"Saudi Arabia",2017,0,,1,"• Notice period",0,,"Saudi Arabia increased the length of the notice period for redundancy dismissals."
"Serbia",2010,0,,1,"• Priority rules",0,,"Serbia introduced priority rules applying to redundancy dismissals or layoffs."
"Slovak Republic",2014,0,,4,"• Contract duration
• 3rd party notification
• Severance pay
• Increase minimum wage",0,,"The Slovak Republic reduced the maximum cumulative duration of fixed-term contracts, reintroduced the requirement for third-party notification when terminating an employee, reintroduced mandatory severance pay for workers with more than 2 years of service in the company and increased the minimum wage."
"Slovak Republic",2013,3,"• Increase contract duration
• Eliminate 3rd party notification
• Reduce redundancy costs",0,,0,,"The Slovak Republic increased the maximum duration of fixed-term contracts, eliminated notification requirements to third parties in case of redundancy dismissals and reduced redundancy costs."
"Slovak Republic",2011,0,,1,"• Reduce contract duration",0,,"Slovak Republic reduced the maximum duration of fixed-term contracts."
"Slovenia",2014,1,"• Remove priority rules",1,"• Increase minimum wage",2,"• Change notice period
• Change severance pay","Slovenia abolished priority rules for reemployment, changed the notice period and severance pay provisions for redundancy dismissals and increased the minimum wage."
"Slovenia",2009,1,"• Decrease notice period",0,,0,,"Slovenia decreased the notice period applicable in cases of redundancy dismissals."
"Slovenia",2008,0,,1,"• Reduce contract duration",0,,"Slovenia reduced the maximum cumulative duration of fixed-term contracts."
"Spain",2014,0,,2,"• Reduce contract duration
• Increase minimum wage",0,,"Spain reduced the maximum cumulative duration of fixed-term contracts and increased the minimum wage."
"Spain",2013,1,"• Contract duration",0,,0,,"Spain temporarily allowed unlimited duration of fixed-term contracts."
"Spain",2011,1,"• Notice period",0,,0,,"Spain reduced the notice period applicable in case of redundancy dismissals."
"Sweden",2009,0,,1,"• Reduce contract duration",0,,"Sweden reduced the maximum duration of fixed-term contracts."
"Switzerland",2008,1,"• Workweek length and overtime",0,,0,,"Switzerland allowed the workweek to extend to 50 hours (including overtime) for 2 months a year in response to a seasonal increase in production."
"Syrian Arab Republic",2011,1,"• Remove severance pay",3,"• Increase notice period
• Holiday work premium
• Reduce contract length",0,,"Syria eliminated the severance payment obligation but increased the notice period applicable in case of redundancy dismissals. Implemented a 100% pay premium for weekly holiday work and decreased the total term limit of fixed-term contracts."
"Timor-Leste",2013,0,,2,"• Reduce contract duration
• Night work premium",0,,"Timor-Leste reduced the maximum duration of fixed-term contracts and also introduced a wage premium for night work."
"Togo",2013,0,,2,"• Holiday work premium
• Severance payment",0,,"Togo increased the wage premium for weekly holiday work and the severance payment in cases of redundancy dismissal."
"Togo",2008,0,,1,"• No fixed contracts for permanent stuff",0,,"Togo prohibited the use of fixed-term contracts for permanent tasks."
"Uganda",2008,1,"• Remove holiday restrictions",1,"• Require notification",0,,"Uganda eliminated restrictions on working on the weekly rest day and introduced a requirement for third-party notification for collective dismissals."
"United Arab Emirates",2017,0,,1,"• Reduce contract duration",0,,"The United Arab Emirates reduced the duration of a single fixed-term contract from 48 to 24 month."
"United Arab Emirates",2008,1,"• No notification for severance payments",0,,0,,"The United Arab Emirates abolished the requirement for severance payments."
"United Kingdom",2014,0,,2,"• Increase severance cap
• Increase minimum wage",0,,"United Kingdom increased the cap on weekly wage provided to employees on the severance payment and the minimum wage."
"United Kingdom",2013,0,,1,"• Increase redundancy costs",0,,"The United Kingdom increased redundancy costs of the severance pay applicable in cases of redundancy dismissals."
"United Kingdom",2012,0,,1,"• Increase severance",0,,"United Kingdom increased the severance payment obligation applicable in cases of redundancy dismissals."
"United Kingdom",2010,0,,1,"• Increase annual leave",0,,"The United Kingdom increased mandatory paid annual leave."
"United Kingdom",2009,0,,1,"• Increase annual leave",0,,"The United Kingdom increased the mandatory paid annual leave."
"Vanuatu",2011,0,,2,"• Increase annual leave
• Increase severance",0,,"Vanuatu increased mandatory annual leave and severance pay applicable in case of redundancy dismissals."
"Venezuela, RB",2013,0,,1,"• Prohibit dismissals",0,,"República Bolivariana de Venezuela introduced a new Labor Code that prohibits redundancy dismissals."
"Vietnam",2014,1,"• Remove priority rules",1,"• Increase minimum wage",0,,"Vietnam abolished priority rules for redundancy dismissals or layoffs and increased the minimum wage."
"West Bank and Gaza",2014,0,,1,"• Minimum wage",0,,"West Bank and Gaza introduced a minimum wage."
"Zambia",2017,0,,1,"• No fixed contracts for permanent stuff",0,,"Zambia eliminated fixed-term contracts for permanent tasks."
"Zambia",2008,0,,1,"• Annual leave",0,,"Zambia increased mandatory paid annual leave."
"Zimbabwe",2017,1,"• Reduce severance pay",1,"• Stricter rules for fixed contracts",0,,"Zimbabwe reduced severance payments and introduced stricter rules governing fixed-term contracts."
"Zimbabwe",2011,1,"• Reduce severance pay",0,,0,,"Zimbabwe reduced the severance payment obligation applicable in case of redundancy dismissals."
